SMILES,ID,pH,LogD,logd_pH_7.4,logd_pH_0.0,logd_pH_1.0,logd_pH_2.0,logd_pH_3.0,logd_pH_4.0,logd_pH_5.0,logd_pH_6.0,logd_pH_7.0,logd_pH_8.0,logd_pH_9.0,logd_pH_10.0,logd_pH_11.0,logd_pH_12.0,logd_pH_13.0,logd_pH_14.0
OC(=O)CF,1,7.4,0.7,-3.61,-0.15,-0.15,-0.18,-0.39,-1.07,-2.02,-2.93,-3.52,-3.66,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68
BrC1=NC(Br)=C(N1)N(=O)=O,2,è,2.82,1.01,1.91,1.9,1.79,1.38,1.07,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
CC(F)C(O)=O,3,6.6,o,-2.96,0.42,0.42,0.41,0.3,-0.21,-1.1,-2.05,-2.8,-3.07,-3.11,-3.11,-3.11,-3.11,-3.11,-3.11
OC(=O)CNCP(O)(O)=O,4,p,-1.7,-7.24,-3.18,-3.1,-3.13,-3.41,-4.17,-5.12,-6.04,-6.9,-7.71,-8.49,-9.35,-9.88,-10,-10.01,-10.01
SC1=NC=C(C(=O)N1)N(=O)=O,5,7,-0.26,-0.63,0.24,0.24,0.24,0.24,0.24,0.22,0.06,-0.43,-0.81,-0.89,-0.91,-0.95,-1.21,-1.66,-1.82
CC1=NOC(C=NO)=N1,6,7.4,0.47,-1.48,0.77,0.78,0.78,0.75,0.5,-0.22,-1.03,-1.44,-1.51,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52
NCC1=CC(O)=NO1,7,7,-2.39,-1.65,-3.36,-3.36,-3.36,-3.34,-3.18,-2.57,-1.68,-1.42,-1.92,-2.06,-2.08,-2.08,-2.08,-2.08,-2.08
NC(=O)CNC(=O)C=[N]#N,8,7.4,-1.26,-3.56,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.56,-3.57,-3.62,-3.66,-3.7,-3.92,-4.37,-4.56
,,,,,,,,,,,,,,,,,,,
